y,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30
1.0,0.3589743589743589,0.3589743589743589,1.0,0.5327102803738317,0.2431527093596059,0.0,0.0185311961473997,0.0,0.2419354838709675,0.0067276253809919,0.0879712746858168,0.2040816326530612,0.0193467258990507,0.0261883487596428,0.0,0.2806026365348399,0.1711840228245363,0.0526315789473684,0.0185676392572944,0.0833333333333333,0.0609756097560975,0.0,0.0109042860258367,0.0518213367104513,0.0935771003017976,0.0408899715719937,0.0316434161279346,0.0787397866063076,0.037037037037037,0.1866666666666666
1.0,0.4871794871794871,0.4871794871794871,1.0,0.2211838006230529,0.274217767963309,0.0,0.0347725502230825,0.0,0.10752688172043,0.1339207536713771,0.6292639138240574,0.0408163265306122,0.0465578907224358,0.0010231155915995,0.0,0.6120527306967984,0.4550641940085592,0.1578947368421052,0.2546419098143236,0.0416666666666666,0.1097560975609756,0.0,0.0,0.1579729192436826,0.160224646174336,0.0855010350884767,0.1013950323239197,0.0965243387870184,0.4074074074074074,0.24
1.0,0.1384615384615384,0.1384615384615384,0.0,0.3376168224299065,0.1274061491421776,1.0,0.0211633341989093,0.0714285714285714,0.0,0.0219525260921769,0.6669658886894075,0.2244897959183673,0.0072941039040462,0.0058454004133386,0.0,0.1563088512241054,0.2382310984308131,0.0,0.0079575596816976,0.0416666666666666,0.1097560975609756,0.0,0.0,0.0143257544521018,0.0138190742823003,0.0265282609831863,0.013950323239197,0.0268855118635641,0.2962962962962963,0.1333333333333333
1.0,0.4461538461538461,0.4461538461538461,1.0,0.4657320872274143,0.2913538304739256,0.0,0.0214466136304619,0.0,0.268817204301075,0.024165512145562,0.2576301615798922,0.0612244897959183,0.0306091246731739,0.0223687172176712,0.0,0.103578154425612,0.1198288159771754,0.1052631578947368,0.1007957559681697,0.3333333333333333,0.0121951219512195,0.0,0.0,0.0601266910133317,0.0591646330147306,0.0246160173976671,0.0438924804355222,0.0225208192957092,0.1111111111111111,0.1333333333333333
1.0,0.282051282051282,0.282051282051282,0.0,0.2990654205607477,0.2535077288941736,0.0,0.0288945020183659,0.0,0.053763440860215,0.1062491918352267,0.6615798922800719,0.1020408163265306,0.0769711774669566,0.0342402684655312,0.0,0.1242937853107344,0.5520684736091299,0.1578947368421052,0.0212201591511936,0.4583333333333333,0.0975609756097561,0.0,0.0,0.1099649525829062,0.0990503449186158,0.04946495810789,0.1150051037767948,0.033117235694707,0.1851851851851851,0.0933333333333333
1.0,0.1435897435897435,0.1435897435897435,0.0,0.3130841121495327,0.1306811618821131,1.0,0.0139751186232619,0.0,0.1344086021505375,0.0177334441673593,0.1104129263913824,0.0816326530612244,0.0140247442940729,0.0986897299656915,0.0,0.2467043314500941,0.3024251069900143,0.0,0.0106100795755968,0.1666666666666666,0.0365853658536585,0.0,0.0,0.0150282980895721,0.0294503234821546,0.0278292228996566,0.111602585913576,0.0276718368735403,0.074074074074074,0.0666666666666666
1.0,0.282051282051282,0.282051282051282,1.0,0.6674454828660435,0.2061083743842364,1.0,0.0211043176506692,0.0,0.1344086021505375,0.0218490810012007,0.3608617594254937,0.1428571428571428,0.0069505285906197,0.0299636452926451,0.0,0.2146892655367231,0.1369472182596291,0.0,0.0079575596816976,0.1666666666666666,0.073170731707317,0.0,0.0,0.0074469625571852,0.0111648235610527,0.013790196314585,0.0493365090166723,0.0111210691926757,0.1111111111111111,0.0666666666666666
1.0,0.3846153846153846,0.3846153846153846,0.0,0.5327102803738317,0.3772719551554272,1.0,0.0435542126012133,0.0,0.0268817204301075,0.0951177611526738,0.573608617594255,0.0204081632653061,0.0230504677777892,0.0106710956203831,0.0,0.3634651600753295,0.115549215406562,0.0,0.0822281167108753,0.1666666666666666,0.048780487804878,0.0,0.0,0.0370488994914688,0.0433731065699776,0.0686067095548551,0.0411704661449472,0.0625501265839346,0.2222222222222222,0.1066666666666666
1.0,0.4358974358974358,0.4358974358974358,0.0,0.2601246105919003,0.3849906573806693,0.0,0.0202898892849555,0.0,0.2956989247311825,0.1463748037314122,0.6202872531418312,0.1020408163265306,0.0556592007751059,0.0374085164141844,0.0,0.2806026365348399,0.2510699001426533,0.0526315789473684,0.0424403183023872,0.25,0.024390243902439,0.0,0.0005516285871893,0.1192765702617266,0.1092798043724426,0.0542143212614672,0.0843824430078258,0.0178290364574815,0.1851851851851851,0.1466666666666666
1.0,0.3198717948717948,0.3198717948717948,0.0,0.454828660436137,0.3052080856123662,1.0,0.0271594155001062,0.0,0.053763440860215,0.0519442135402235,0.7989228007181329,0.0612244897959183,0.0087405559735721,0.0004638124015251,0.0,0.0414312617702448,0.1540656205420827,0.0,0.0954907161803713,0.0416666666666666,0.0,0.0,0.0,0.0124887102157821,0.0142165420010738,0.0231264444085906,0.030622660768969,0.0177282926542067,0.1851851851851851,0.0933333333333333
1.0,0.3333333333333333,0.3333333333333333,1.0,0.5038940809968847,0.2216748768472906,0.0,0.0253180991950142,0.0,0.0268817204301075,0.0332502078137988,0.6364452423698385,0.0,0.0172131232026716,0.0034103853053317,0.0,0.2410546139359698,0.2567760342368045,0.1052631578947368,0.0981432360742705,0.2083333333333333,0.1463414634146341,0.0,0.0027068286487665,0.0184428442402466,0.0201800464258174,0.0341522386770864,0.0309629125552909,0.0375080954841917,0.1481481481481481,0.12
1.0,0.5897435897435896,0.5897435897435896,1.0,0.4003115264797507,0.3718362493630032,0.0,0.0193692311324095,0.0714285714285714,0.0268817204301075,0.0277158954465687,0.8420107719928187,0.0816326530612244,0.075102127761916,0.0016983718820552,0.0,0.2523540489642184,0.1283880171184022,0.0526315789473684,0.0212201591511936,0.5416666666666666,0.2195121951219512,0.0,0.0,0.1877724274017788,0.1601080357949205,0.0621121258740305,0.0265396393331064,0.07485526255536,0.1111111111111111,0.2
1.0,0.3846153846153846,0.3846153846153846,0.0,0.358644859813084,0.3531374214370647,0.0,0.031750902953188,0.0,0.32258064516129,0.0468458483421076,0.3141831238779174,0.1020408163265306,0.0133685154454282,0.0356180641288852,0.0,0.2372881355932203,0.543509272467903,0.0,0.0291777188328912,0.0833333333333333,0.0609756097560975,0.0,0.0,0.0310352486697689,0.0425424436970353,0.0574707027921255,0.0704321197686287,0.0657242105676324,0.2222222222222222,0.1733333333333333
1.0,0.2512820512820512,0.2512820512820512,0.0,0.2990654205607477,0.2260438253779514,1.0,0.0253180991950142,0.0,0.0,0.0659721067701117,0.8132854578096947,0.0816326530612244,0.0227996577989878,0.0036763953591476,0.0,0.0979284369114877,0.2838801711840228,0.1052631578947368,0.013262599469496,0.125,0.0121951219512195,0.0,0.0,0.0325753224951404,0.0269116907115614,0.0603225931068334,0.0493365090166723,0.0460987943452634,0.2592592592592592,0.0933333333333333
1.0,0.2051282051282051,0.2051282051282051,0.0,0.2211838006230529,0.1789977917445218,0.0,0.014954793324048,0.0,0.161290322580645,0.0475367137711277,0.4371633752244165,0.1224489795918367,0.004913126982,0.0229928177285469,0.0,0.1826741996233521,0.2125534950071326,0.0,0.039787798408488,0.5833333333333333,0.024390243902439,0.0,0.0,0.0078948724745243,0.0127527095786246,0.0146196305495399,0.0660088465464443,0.0,0.2222222222222222,0.12
1.0,0.5897435897435896,0.5897435897435896,1.0,0.3566978193146417,0.3622490232716153,1.0,0.0174570949694294,0.0,0.1881720430107525,0.0519368246051537,0.4991023339317774,0.0408163265306122,0.0244556908097039,0.0365354577760195,0.0,0.3785310734463276,0.4179743223965763,0.0,0.0212201591511936,0.5416666666666666,0.2439024390243902,0.0,0.0029377429410783,0.0567747295360389,0.0548545149057837,0.1051347660200109,0.0680503572643756,0.1124484015098487,0.1851851851851851,0.16
1.0,0.2205128205128205,0.2205128205128205,0.0,0.571651090342679,0.221206047222694,1.0,0.0421142088241542,0.0,0.1344086021505375,0.076261198854715,0.5008976660682226,0.1632653061224489,0.0139422862188506,0.0015142110755673,0.0,0.3333333333333333,0.310984308131241,0.0,0.0079575596816976,0.4166666666666666,0.073170731707317,0.0,0.0,0.0448186026192299,0.0536898997547708,0.08299455300312,0.0415107179312691,0.0940698533981408,0.3703703703703703,0.24
1.0,0.8974358974358974,0.8974358974358974,1.0,0.4158878504672897,0.5735281127908951,0.0,0.0330846769434149,0.0,0.268817204301075,0.1666204858224808,0.4093357271095152,0.183673469387755,0.0908653631419275,0.1169080082667739,0.0,0.2994350282485875,0.2111269614835948,0.2631578947368421,0.0238726790450928,0.2916666666666666,0.0853658536585365,0.0,0.0,0.3083197119632443,0.3194786970204311,0.1876714258769846,0.2548485879550867,0.2112257380791951,0.2222222222222222,0.2666666666666667
1.0,0.3589743589743589,0.3589743589743589,1.0,0.5424454828660435,0.2445591982333956,0.0,0.0330964802530629,0.0,0.0,0.0213207721437147,0.2432675044883303,0.1020408163265306,0.0110047172890533,0.0215843285974449,0.0,0.2824858757062146,0.1997146932952924,0.0,0.0185676392572944,0.0416666666666666,0.1951219512195122,0.0,0.0050031430000898,0.0196528145922915,0.0306238704920164,0.0363928473227453,0.0404899625723035,0.0537932658655135,0.2222222222222222,0.12
1.0,0.7435897435897435,0.7435897435897435,0.0,0.6285046728971962,0.7515067096993375,1.0,0.0208800547673567,0.0,0.1344086021505375,0.0840084972753301,0.3886894075403949,0.1224489795918367,0.0101629577711582,0.0780330261712968,0.0,0.2203389830508474,0.268188302425107,0.0,0.0291777188328912,0.1666666666666666,0.2682926829268293,0.0,0.0,0.0344804735819049,0.036872201971162,0.0638505291335934,0.1412044913235794,0.0255130410890797,0.3703703703703703,0.24
1.0,0.082051282051282,0.082051282051282,0.0,0.4606697819314641,0.0807677934431798,1.0,0.0125823280847949,0.0,0.0806451612903225,0.0675274776022905,0.5709156193895871,0.2040816326530612,0.0074830703264309,0.0225733403359911,0.0,0.5291902071563088,0.2082738944365192,0.0,0.0026525198938992,0.0416666666666666,0.2195121951219512,0.0,0.0,0.0253958787379002,0.0293307358164562,0.0470277849106597,0.0537597822388567,0.0358988113539574,0.2592592592592592,0.2533333333333333
1.0,0.6153846153846153,0.6153846153846153,0.0,0.1748442367601246,0.5253405809410565,0.0,0.0285758126578692,0.0,0.053763440860215,0.3650244758474185,0.4973070017953321,0.1020408163265306,0.0155055538949415,0.0088056148583666,0.0,0.4124293785310734,0.2781740370898716,0.0,0.0795755968169761,0.4583333333333333,0.048780487804878,0.0,0.0,0.0636903359447095,0.0809935998269204,0.1179410033654578,0.0833616876488601,0.0086652754427166,0.5555555555555556,0.3066666666666667
1.0,0.0666666666666666,0.0666666666666666,0.0,0.2429906542056075,0.0595413623237642,1.0,0.021021694483133,0.0,0.349462365591398,0.0049912256396046,0.0359066427289048,0.0816326530612244,0.0179002738295248,0.0998492609695043,0.0,0.1318267419962335,0.3495007132667618,0.0,0.0159151193633952,0.0833333333333333,0.0609756097560975,0.0,0.0,0.0191785209400954,0.0322172148677737,0.0355145560027178,0.1013950323239197,0.0413782275632429,0.1111111111111111,0.0666666666666666
1.0,0.2275641025641025,0.2275641025641025,0.0,0.5327102803738317,0.2247392559877696,1.0,0.0173154552536531,0.0,0.0268817204301075,0.0118629352544564,0.7387791741472173,0.0816326530612244,0.0213978705202073,0.0010913232977061,0.0,0.2391713747645951,0.3024251069900143,0.0526315789473684,0.0185676392572944,0.125,0.024390243902439,0.0,0.0,0.0191073462135045,0.016694636617247,0.0353827554941496,0.0098673018033344,0.0398317447649202,0.1111111111111111,0.0666666666666666
1.0,0.5128205128205128,0.5128205128205128,1.0,0.2718068535825544,0.2983183285204688,1.0,0.0125351148462028,0.0,0.0,0.0122397709430128,0.3303411131059245,0.0204081632653061,0.0126848005717093,0.0193948612314219,0.0,0.2843691148775894,0.1740370898716119,0.0,0.1724137931034482,0.4166666666666666,0.048780487804878,0.0,0.0,0.0090606654100645,0.0119880432182876,0.016778431982984,0.0299421571963252,0.02074929839137,0.074074074074074,0.0533333333333333
1.0,0.3967948717948718,0.3967948717948718,0.0,0.338006230529595,0.3613589264481059,0.0,0.023358749793442,0.0714285714285714,0.10752688172043,0.0833952156645423,0.4228007181328546,0.2040816326530612,0.106305637727318,0.0262497356951388,0.0,0.2806026365348399,0.2639087018544936,0.3684210526315789,0.0503978779840848,0.2083333333333333,0.0853658536585365,0.0,0.0,0.341719065991243,0.2988580122247375,0.087275797109024,0.0843824430078258,0.0786011003316695,0.3333333333333333,0.24
1.0,0.4871794871794871,0.4871794871794871,1.0,0.5116822429906541,0.3272362833361644,1.0,0.0125705247751469,0.0,0.2956989247311825,0.0103445090976263,0.0763016157989228,0.3061224489795918,0.0014601950820629,0.0792709960371322,0.0,0.2523540489642184,0.1797432239657632,0.0,0.0079575596816976,0.125,0.0609756097560975,0.0,0.0008466857384767,0.0052147758732402,0.0194992402957834,0.0096566596751799,0.0867642055120789,0.0091532941261129,0.2962962962962963,0.2666666666666667
1.0,0.1282051282051282,0.1282051282051282,0.0,0.3123052959501557,0.116833701375913,1.0,0.015863648166946,0.0,0.0,0.0369151196083864,0.4308797127468582,0.0816326530612244,0.0232428699533081,0.0068651056196329,0.0,0.2203389830508474,0.1283880171184022,0.1052631578947368,0.2122015915119363,0.7083333333333333,0.0609756097560975,0.0,0.0,0.0290570821307258,0.0303851913750001,0.053807557622955,0.0261993875467846,0.0538181247260619,0.1481481481481481,0.08
1.0,0.0256410256410256,0.0256410256410256,0.0,0.2990654205607477,0.024603363342959,0.0,0.027985647175468,0.0,0.1881720430107525,0.3033268680151473,0.8052064631956912,0.0204081632653061,0.0394493174876398,0.0030693467747986,0.0,0.2391713747645951,0.514978601997147,0.1052631578947368,0.1352785145888594,0.0833333333333333,0.048780487804878,0.0,0.0,0.1268118876519212,0.1361016802811352,0.1003410906264841,0.1085403198366791,0.0438039290083277,0.5185185185185185,0.2666666666666667
1.0,0.4871794871794871,0.4871794871794871,0.0,0.454828660436137,0.4632512315270936,0.0,0.0215410401076461,0.2857142857142857,0.0,0.0181472245312644,0.2719928186714542,0.1224489795918367,0.0473171921651085,0.0096309281022569,0.0058615384615384,0.1167608286252353,0.2339514978601997,0.2105263157894736,0.013262599469496,0.2083333333333333,0.073170731707317,0.3333333333333333,0.0084668573847673,0.1183034399481651,0.1095537147104738,0.0440315957632953,0.0200748553929908,0.0592543650196581,0.074074074074074,0.1733333333333333
1.0,0.3846153846153846,0.3846153846153846,1.0,0.3185358255451713,0.2289179548156955,0.0,0.0090413351903873,0.0714285714285714,0.10752688172043,0.0419469843908746,0.7280071813285458,0.0612244897959183,0.1324585905853492,0.0090238795179079,0.0,0.2297551789077213,0.2211126961483595,0.2105263157894736,0.0291777188328912,0.2916666666666666,0.0365853658536585,0.0,0.0,0.1419291541497319,0.1316635388620216,0.0249580169931759,0.0469547465124191,0.0150330688263346,0.1481481481481481,0.0933333333333333
1.0,0.4871794871794871,0.4871794871794871,1.0,0.5404984423676013,0.3327603193477152,0.0,0.0141403649583343,0.0,0.10752688172043,0.0862510390689941,0.5619389587073609,0.1224489795918367,0.0966271211480912,0.0132527572965193,0.0,0.2015065913370998,0.1925820256776034,0.0526315789473684,0.1352785145888594,0.0833333333333333,0.048780487804878,0.0,0.0,0.2243292395594039,0.2580036898501333,0.0836160605736957,0.07247363048656,0.0784440970018905,0.2592592592592592,0.1866666666666666
1.0,0.957051282051282,0.957051282051282,0.0,0.454828660436137,0.9071105826397146,0.0,0.0287646656122376,0.1428571428571428,0.3763440860215055,0.0607185739355315,0.2737881508078995,0.1020408163265306,0.0732502568225467,0.1057424067771176,0.0,0.2749529190207156,0.3537803138373752,0.2631578947368421,0.0291777188328912,0.2916666666666666,0.1463414634146341,0.0,0.0,0.1831411615715379,0.2324858653333717,0.0803028684789994,0.1588975842123171,0.1070370200768008,0.2592592592592592,0.2133333333333333
1.0,0.2858974358974359,0.2858974358974359,1.0,0.793613707165109,0.22448785459487,0.0,0.0144118410802389,0.0,0.0,0.0597025953634432,0.6938958707360862,0.0816326530612244,0.0495813534805897,0.004245929705138,0.0,0.199623352165725,0.1726105563480741,0.0526315789473684,0.0159151193633952,0.3333333333333333,0.0365853658536585,0.0,0.0,0.0619815289312992,0.0524121477250059,0.0183611742970828,0.0523987750935692,0.0,0.2222222222222222,0.08
1.0,0.2826923076923076,0.2826923076923076,0.0,0.7566199376947039,0.3025581790385595,0.0,0.0013101673709308,0.0,0.053763440860215,0.0048028077953264,0.2432675044883303,0.0,0.3309832781894955,0.0119363485686612,0.0,0.160075329566855,0.1783166904422254,0.1052631578947368,0.1273209549071618,0.0,0.0121951219512195,0.0,0.0,0.1182175394160727,0.09932723254293,0.0014770746649881,0.0156515821708063,0.0,0.037037037037037,0.0133333333333333
1.0,0.282051282051282,0.282051282051282,1.0,0.2017133956386292,0.1540343128928146,0.0,0.0134557729987488,0.0,0.3763440860215055,0.0582580585573104,0.1526032315978456,0.2040816326530612,0.0117468399660547,0.1144866346999884,0.0,0.2542372881355932,0.0970042796005706,0.0,0.0212201591511936,0.0833333333333333,0.2682926829268293,0.0,0.0,0.062934411262296,0.0895210439556622,0.1165411910675613,0.1643416127934671,0.1159312587087784,0.1481481481481481,0.3866666666666667
1.0,0.3589743589743589,0.3589743589743589,0.0,0.2387071651090342,0.3146254458977408,1.0,0.028941715256958,0.0,0.349462365591398,0.0704387180197654,0.3904847396768402,0.183673469387755,0.0282934270606788,0.0021144388893057,0.0,0.1299435028248587,0.2724679029957204,0.0,0.0318302387267904,0.4583333333333333,0.1707317073170731,0.0,0.0,0.0808416043274233,0.0787139909629437,0.1497015172965443,0.0044232732221844,0.1511536473836049,0.1481481481481481,0.2
1.0,0.7435897435897435,0.7435897435897435,0.0,0.1004672897196261,0.6165449295056905,1.0,0.0133967564505087,0.0,0.10752688172043,0.0682294264339152,0.5861759425493717,0.0,0.0168008328265597,0.0264168445751,0.0,0.295668549905838,0.2767475035663338,0.1052631578947368,0.1671087533156498,0.125,0.024390243902439,0.0,0.0,0.0150019143547152,0.019237239102884,0.0277803658145839,0.0877849608710445,0.0146117765580945,0.1481481481481481,0.0666666666666666
1.0,0.282051282051282,0.282051282051282,0.0,0.3185358255451713,0.2554781722439273,0.0,0.0090767451193314,0.0714285714285714,0.0806451612903225,0.0202087374157199,0.8464991023339318,0.0408163265306122,0.0093967848222169,0.0008491859410276,0.0,0.2146892655367231,0.2339514978601997,0.0526315789473684,0.0185676392572944,0.2916666666666666,0.0,0.0,0.0,0.0033562565038974,0.0025306933405052,0.0062150757057576,0.0020415107179312,0.0,0.074074074074074,0.0133333333333333
1.0,0.1538461538461538,0.1538461538461538,0.0,0.4657320872274143,0.1490402581960251,1.0,0.019156771558745,0.3571428571428571,0.0,0.0127680798004987,0.3536804308797127,0.1224489795918367,0.0214356638046843,0.0127684825831622,0.0,0.0885122410546139,0.0670470756062767,0.0,0.0291777188328912,0.0833333333333333,0.073170731707317,0.0,0.0,0.0306241532661836,0.0317259626310874,0.0567094412340163,0.0238176250425314,0.07253030491355,0.1481481481481481,0.0933333333333333
1.0,0.6153846153846153,0.6153846153846153,1.0,0.5038940809968847,0.412488534058094,0.0,0.0427397842354996,0.0,0.32258064516129,0.1166860626212247,0.5547576301615799,0.1428571428571428,0.0302964711379557,0.0549140241864525,0.0,0.3389830508474576,0.2282453637660485,0.0526315789473684,0.0795755968169761,0.0416666666666666,0.2926829268292683,0.0,0.0,0.1298484714613889,0.1327562029278633,0.1603750860680045,0.1303164341612793,0.184630682375722,0.2222222222222222,0.32
1.0,0.5384615384615384,0.5384615384615384,1.0,0.3792834890965731,0.334832682181077,0.0,0.0294492575718231,0.0,0.1344086021505375,0.1135974877620762,0.5727109515260324,0.0816326530612244,0.0243285679437361,0.0595180443486505,0.0,0.271186440677966,0.2924393723252496,0.1578947368421052,0.0344827586206896,0.5,0.1219512195121951,0.0,0.0,0.0521348736525887,0.0515110224100338,0.0461449487455091,0.1633208574345015,0.0148302728587035,0.2592592592592592,0.1466666666666666
1.0,0.3737179487179486,0.3737179487179486,0.0,0.6105919003115264,0.3774689994904026,0.0,0.035008616416043,0.0,0.10752688172043,0.0461365105754133,0.8626570915619389,0.1020408163265306,0.2613096403797194,0.0018143249824365,0.0,0.2787193973634651,0.2838801711840228,0.1578947368421052,0.0822281167108753,0.3333333333333333,0.0853658536585365,0.0,0.0,0.3266607027154385,0.2709583586816179,0.1196135063707366,0.0214358625382783,0.1362618815540713,0.1111111111111111,0.08
1.0,0.1025641025641025,0.1025641025641025,0.0,0.3123052959501557,0.093833871241719,1.0,0.0392814145086282,0.0714285714285714,0.0,0.0169169668421538,0.3770197486535009,0.1428571428571428,0.0148871183307736,0.0110530587745803,0.0,0.1864406779661017,0.4750356633380884,0.0,0.026525198938992,0.4583333333333333,0.0365853658536585,0.0,0.0221421149183461,0.0319034576191317,0.0303564109409316,0.0590784417544011,0.0204151071793126,0.0352341639245599,0.2592592592592592,0.1466666666666666
1.0,0.1282051282051282,0.1282051282051282,0.0,0.439252336448598,0.1233429590623407,1.0,0.0127475744198673,0.0,0.0,0.0129675810473815,0.4201077199281867,0.1020408163265306,0.002353490896972,0.0136074373682738,0.0,0.1525423728813559,0.014265335235378,0.0,0.0079575596816976,0.0,0.048780487804878,0.0,0.0,0.0025230213426007,0.0063113507054679,0.0046721007864854,0.0248383804014971,0.0077441892413468,0.1481481481481481,0.0666666666666666
1.0,0.4666666666666666,0.4666666666666666,1.0,0.1799065420560747,0.2555597078308136,0.0,0.0265338400887608,0.0,0.591397849462366,0.0214537729749699,0.0906642728904847,0.1224489795918367,0.040136468114493,0.11383525110667,0.0,0.2655367231638418,0.4978601997146932,0.1052631578947368,0.0106100795755968,0.125,0.073170731707317,0.0,0.0,0.1290189177514676,0.2069392603825416,0.0490479685678511,0.1292956788023137,0.0514316741134218,0.2222222222222222,0.2266666666666666
1.0,0.3589743589743589,0.3589743589743589,0.0,0.338006230529595,0.3271139799558349,1.0,0.0202544793560114,0.0714285714285714,0.053763440860215,0.0265373603029463,0.4676840215439856,0.0408163265306122,0.0103210024153344,0.0075778761484472,0.0,0.2128060263653484,0.1355206847360913,0.0,0.1193633952254641,0.4583333333333333,0.0121951219512195,0.0,0.0,0.0184317998861204,0.0214875713184118,0.0341317868740327,0.0224566178972439,0.0389564512014025,0.2592592592592592,0.12
1.0,0.1025641025641025,0.1025641025641025,0.0,0.4937694704049843,0.1016273144216069,1.0,0.0326361511767899,0.0714285714285714,0.0,0.0377648471414057,0.7522441651705566,0.1020408163265306,0.0291729798630508,0.0012686633335834,0.0,0.3126177024482109,0.2054208273894436,0.0,0.0106100795755968,0.7916666666666666,0.3292682926829268,0.0,0.0,0.0520956048379179,0.0479754949490338,0.0964700187929345,0.033344675059544,0.1114501220046708,0.2592592592592592,0.1333333333333333
1.0,0.6153846153846153,0.6153846153846153,0.0,0.0545171339563863,0.5010701545778834,1.0,0.0015934468024834,0.0714285714285714,0.3763440860215055,0.0242135402235152,0.1876122082585278,0.0612244897959183,0.0045042723590224,0.0767234382140494,0.0,0.224105461393597,0.2796005706134094,0.0526315789473684,0.0318302387267904,0.375,0.0609756097560975,0.0,0.0,0.0040213720523845,0.0152337814810808,0.0074467287341015,0.0962912555290915,0.0,0.074074074074074,0.0666666666666666
1.0,0.1538461538461538,0.1538461538461538,0.0,0.2718068535825544,0.137462204858162,1.0,0.0434951960529732,0.2142857142857142,0.0,0.0301246882793017,0.3734290843806104,0.0612244897959183,0.020721027152757,0.0052758660673482,0.0012923076923076,0.3333333333333333,0.1055634807417974,0.0,0.0742705570291777,0.4583333333333333,0.1097560975609756,0.3333333333333333,0.0,0.037007176375881,0.0474276742729715,0.0685294471877634,0.0231371214698877,0.1003238193676691,0.1851851851851851,0.1066666666666666
1.0,0.4871794871794871,0.4871794871794871,1.0,0.4376947040498442,0.3132733140818753,0.0,0.0320695923136847,0.0,0.1344086021505375,0.0289313752655398,0.4847396768402154,0.1224489795918367,0.1046702192354075,0.0138291124131204,0.0,0.2259887005649717,0.3352353780313837,0.3157894736842105,0.0583554376657824,0.0416666666666666,0.1707317073170731,0.0,0.0,0.1682312835012075,0.1429633327345679,0.1160060355543233,0.0299421571963252,0.13420775465613,0.1111111111111111,0.12
1.0,0.0544871794871794,0.0544871794871794,0.0,0.6557632398753893,0.060078138270766,0.0,0.0300748329831684,0.0,0.32258064516129,0.1064782488223884,0.5502692998204668,0.0612244897959183,0.1239070010341616,0.0019029950003751,0.0,0.2203389830508474,0.1825962910128388,0.1052631578947368,0.0079575596816976,0.125,0.048780487804878,0.0,0.0,0.2212773163692054,0.2156046521090599,0.0465937522014093,0.0779176590677101,0.0178041775969332,0.1851851851851851,0.1333333333333333
1.0,0.282051282051282,0.282051282051282,1.0,0.4275700934579438,0.178359096313912,1.0,0.0216236632751823,0.0,0.0,0.0233305624826821,0.5394973070017953,0.0816326530612244,0.0057308362279553,0.0142724625028135,0.0,0.1694915254237288,0.3395149786019971,0.0,0.0318302387267904,0.5,0.073170731707317,0.0,0.0,0.0040925467789754,0.0095049864583095,0.0075785292426697,0.0350459339911534,0.0122397179173508,0.1111111111111111,0.04
1.0,0.3846153846153846,0.3846153846153846,0.0,0.3212616822429907,0.3480618311533887,1.0,0.0056655886310521,0.0,0.0806451612903225,0.0280373141221021,0.2648114901256732,0.0816326530612244,0.0411431437828329,0.008757869464092,0.0,0.2165725047080979,0.1640513552068473,0.0526315789473684,0.0106100795755968,0.0,0.0365853658536585,0.0,0.0058370001667714,0.0881695332901376,0.083052889505959,0.0086227074096882,0.0248383804014971,0.0,0.1851851851851851,0.1466666666666666
1.0,0.2307692307692307,0.2307692307692307,0.0,0.2601246105919003,0.2044708680142687,1.0,0.0118977361252095,0.0,0.5376344086021501,0.0212210215202733,0.163375224416517,0.0816326530612244,0.0017934631360867,0.0473702518910586,0.0,0.2448210922787194,0.1583452211126961,0.0,0.2228116710875331,0.25,0.0121951219512195,0.0,0.0,0.0035243761167069,0.0154392142346042,0.0065263975966858,0.055801292956788,0.0,0.2222222222222222,0.1466666666666666
1.0,0.5128205128205128,0.5128205128205128,0.0,0.4964953271028036,0.4951044674706981,1.0,0.0260853143221359,0.0,0.349462365591398,0.0745617437886764,0.156193895870736,0.3469387755102041,0.0172852740184912,0.262432559630587,0.0,0.2730696798493408,0.1027104136947218,0.0,0.0053050397877984,0.0416666666666666,0.1585365853658536,0.0,0.0,0.0833394690856256,0.1167091260771573,0.1543270334205186,0.3041850969717591,0.1567403492015726,0.2962962962962963,0.36
1.0,0.282051282051282,0.2769230769230769,1.0,0.454828660436137,0.1814166808221505,0.0,0.0379004272798092,0.0,0.0806451612903225,0.0251851851851851,0.281867145421903,0.0408163265306122,0.0053563391363203,0.0354441344783133,0.0,0.1657250470809793,0.1583452211126961,0.0,0.0291777188328912,0.3333333333333333,0.0365853658536585,0.0,0.0,0.0076506695332901,0.0158307273808117,0.0141674184597974,0.0483157536577067,0.0142650608714993,0.1851851851851851,0.0933333333333333
1.0,0.6923076923076923,0.6858974358974358,0.0,0.2118380062305295,0.5994292508917954,0.0,0.0236302259153466,0.0,0.672043010752688,0.0418139835596194,0.2073608617594255,0.0,0.0671552307623592,0.1114582125488537,0.0,0.3465160075329566,0.8102710413694723,0.1578947368421052,0.4297082228116711,0.0833333333333333,0.1707317073170731,0.0,0.0,0.0839499764387111,0.129773954501111,0.0688419052899724,0.1490302824089826,0.1117719788307177,0.074074074074074,0.08
